RootFolder,File,RelativePath,DateTime,Counter0,Animal,Note0,
6. Fotos Camaras Trampa,01070271.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-07 02:02:12,0,Zorro,526:4|9,
6. Fotos Camaras Trampa,01070272.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-07 02:02:13,0,Zorro,526:5|9,
6. Fotos Camaras Trampa,01070490.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\103EK113, 2022-01-07 02:30:53,0,Zorro,526:7|9,
6. Fotos Camaras Trampa,01070491.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\103EK113, 2022-01-07 02:30:54,0,Zorro,526:8|9,
6. Fotos Camaras Trampa,01070492.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\103EK113, 2022-01-07 02:30:55,0,Zorro,526:9|9,
6. Fotos Camaras Trampa,01070279.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-07 19:49:52,0,Hued Hued,533:3|6,
6. Fotos Camaras Trampa,01070285.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-07 21:19:04,0,Hued Hued,535:3|6,
6. Fotos Camaras Trampa,01070295.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-07 21:58:23,0,Jabalí,536:7|78,
6. Fotos Camaras Trampa,01070296.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-07 21:58:24,0,Jabalí,536:8|78,
6. Fotos Camaras Trampa,01070297.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-07 21:58:25,0,Jabalí,536:9|78,
6. Fotos Camaras Trampa,01070298.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-07 21:59:21,0,Jabalí,536:10|78,
6. Fotos Camaras Trampa,01070299.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-07 21:59:22,0,Jabalí,536:11|78,
6. Fotos Camaras Trampa,01070300.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-07 21:59:23,0,Jabalí,536:12|78,
6. Fotos Camaras Trampa,01070301.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-07 21:59:27,0,Jabalí,536:13|78,
6. Fotos Camaras Trampa,01070302.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-07 21:59:28,0,Jabalí,536:14|78,
6. Fotos Camaras Trampa,01070303.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-07 21:59:29,0,Jabalí,536:15|78,
6. Fotos Camaras Trampa,01070304.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-07 21:59:32,0,Jabalí,536:16|78,
6. Fotos Camaras Trampa,01070305.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-07 21:59:33,0,Jabalí,536:17|78,
6. Fotos Camaras Trampa,01070306.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-07 21:59:34,0,Jabalí,536:18|78,
6. Fotos Camaras Trampa,01070307.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-07 21:59:38,0,Jabalí,536:19|78,
6. Fotos Camaras Trampa,01070308.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-07 21:59:39,0,Jabalí,536:20|78,
6. Fotos Camaras Trampa,01070309.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-07 21:59:40,0,Jabalí,536:21|78,
6. Fotos Camaras Trampa,01070310.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-07 21:59:44,0,Jabalí,536:22|78,
6. Fotos Camaras Trampa,01070311.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-07 21:59:45,0,Jabalí,536:23|78,
6. Fotos Camaras Trampa,01070312.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-07 21:59:46,0,Jabalí,536:24|78,
6. Fotos Camaras Trampa,01070313.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-07 21:59:49,0,Jabalí,536:25|78,
6. Fotos Camaras Trampa,01070314.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-07 21:59:50,0,Jabalí,536:26|78,
6. Fotos Camaras Trampa,01070315.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-07 21:59:51,0,Jabalí,536:27|78,
6. Fotos Camaras Trampa,01070316.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-07 21:59:54,0,Jabalí,536:28|78,
6. Fotos Camaras Trampa,01070317.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-07 21:59:55,0,Jabalí,536:29|78,
6. Fotos Camaras Trampa,01070318.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-07 21:59:56,0,Jabalí,536:30|78,
6. Fotos Camaras Trampa,01070319.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-07 21:59:59,2,Jabalí,536:31|78,
6. Fotos Camaras Trampa,01070320.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-07 22:00:00,2,Jabalí,536:32|78,
6. Fotos Camaras Trampa,01070321.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-07 22:00:01,2,Jabalí,536:33|78,
6. Fotos Camaras Trampa,01070322.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-07 22:00:05,2,Jabalí,536:34|78,
6. Fotos Camaras Trampa,01070323.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-07 22:00:06,2,Jabalí,536:35|78,
6. Fotos Camaras Trampa,01070324.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-07 22:00:07,2,Jabalí,536:36|78,
6. Fotos Camaras Trampa,01070325.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-07 22:00:11,2,Jabalí,536:37|78,
6. Fotos Camaras Trampa,01070326.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-07 22:00:12,2,Jabalí,536:38|78,
6. Fotos Camaras Trampa,01070327.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-07 22:00:13,2,Jabalí,536:39|78,
6. Fotos Camaras Trampa,01070328.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-07 22:00:17,3,Jabalí,536:40|78,
6. Fotos Camaras Trampa,01070329.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-07 22:00:18,3,Jabalí,536:41|78,
6. Fotos Camaras Trampa,01070330.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-07 22:00:19,3,Jabalí,536:42|78,
6. Fotos Camaras Trampa,01070333.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-07 22:00:29,2,Jabalí,536:45|78,
6. Fotos Camaras Trampa,01070334.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-07 22:00:32,3,Jabalí,536:46|78,
6. Fotos Camaras Trampa,01070335.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-07 22:00:33,2,Jabalí,536:47|78,
6. Fotos Camaras Trampa,01070336.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-07 22:00:34,2,Jabalí,536:48|78,
6. Fotos Camaras Trampa,01070341.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-07 22:07:30,0,Jabalí,536:53|78,
6. Fotos Camaras Trampa,01070342.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-07 22:07:31,0,Jabalí,536:54|78,
6. Fotos Camaras Trampa,01070343.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-07 22:07:36,0,Jabalí,536:55|78,
6. Fotos Camaras Trampa,01070344.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-07 22:07:37,0,Jabalí,536:56|78,
6. Fotos Camaras Trampa,01070345.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-07 22:07:38,0,Jabalí,536:57|78,
6. Fotos Camaras Trampa,01070346.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-07 22:33:57,0,Jabalí,536:58|78,
6. Fotos Camaras Trampa,01070347.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-07 22:33:58,0,Jabalí,536:59|78,
6. Fotos Camaras Trampa,01070348.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-07 22:33:59,3,Jabalí,536:60|78,
6. Fotos Camaras Trampa,01070349.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-07 22:34:03,3,Jabalí,536:61|78,
6. Fotos Camaras Trampa,01070350.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-07 22:34:04,3,Jabalí,536:62|78,
6. Fotos Camaras Trampa,01070353.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-07 22:34:11,0,Jabalí,536:65|78,
6. Fotos Camaras Trampa,01070355.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-07 22:34:34,2,Jabalí,536:67|78,
6. Fotos Camaras Trampa,01070356.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-07 22:34:35,2,Jabalí,536:68|78,
6. Fotos Camaras Trampa,01070357.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-07 22:34:36,2,Jabalí,536:69|78,
6. Fotos Camaras Trampa,01070358.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-07 22:34:40,2,Jabalí,536:70|78,
6. Fotos Camaras Trampa,01070359.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-07 22:34:41,2,Jabalí,536:71|78,
6. Fotos Camaras Trampa,01070360.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-07 22:34:42,2,Jabalí,536:72|78,
6. Fotos Camaras Trampa,01070361.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-07 22:34:46,0,Jabalí,536:73|78,
6. Fotos Camaras Trampa,01070362.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-07 22:34:47,0,Jabalí,536:74|78,
6. Fotos Camaras Trampa,01070363.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-07 22:34:48,0,Jabalí,536:75|78,
6. Fotos Camaras Trampa,01080368.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-08 00:13:01,0,Jabalí,537:2|15,
6. Fotos Camaras Trampa,01080369.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-08 00:13:02,0,Jabalí,537:3|15,
6. Fotos Camaras Trampa,01080373.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-08 00:13:26,0,Jabalí,537:7|15,
6. Fotos Camaras Trampa,01080374.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-08 00:13:27,0,Jabalí,537:8|15,
6. Fotos Camaras Trampa,01080375.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-08 00:13:28,0,Jabalí,537:9|15,
6. Fotos Camaras Trampa,01080376.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-08 00:13:32,0,Jabalí,537:10|15,
6. Fotos Camaras Trampa,01090167.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A5\100EK113, 2022-01-09 20:40:38,0,Hued Hued,550:2|3,
6. Fotos Camaras Trampa,01110605.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\100EK113, 2022-01-11 01:27:06,0,Zorro,562:1|3,
6. Fotos Camaras Trampa,01110606.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\100EK113, 2022-01-11 01:27:07,0,Zorro,562:2|3,
6. Fotos Camaras Trampa,01110175.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A5\100EK113, 2022-01-11 07:43:11,0,Hued Hued,563:1|3,
6. Fotos Camaras Trampa,01110176.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A5\100EK113, 2022-01-11 07:43:12,0,Hued Hued,563:2|3,
6. Fotos Camaras Trampa,01110619.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\103EK113, 2022-01-11 10:04:14,0,Zorro,564:1|6,
6. Fotos Camaras Trampa,01110620.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\103EK113, 2022-01-11 10:04:15,0,Zorro,564:2|6,
6. Fotos Camaras Trampa,01110621.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\103EK113, 2022-01-11 10:04:16,0,Zorro,564:3|6,
6. Fotos Camaras Trampa,01110622.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\103EK113, 2022-01-11 10:04:20,0,Zorro,564:4|6,
6. Fotos Camaras Trampa,01110623.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\103EK113, 2022-01-11 10:04:21,0,Zorro,564:5|6,
6. Fotos Camaras Trampa,01110179.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A5\100EK113, 2022-01-11 20:21:28,0,Hued Hued,568:2|3,
6. Fotos Camaras Trampa,01110180.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A5\100EK113, 2022-01-11 20:21:29,0,Hued Hued,568:3|3,
6. Fotos Camaras Trampa,01120181.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A5\100EK113, 2022-01-12 06:46:32,0,Hued Hued,570:4|6,
6. Fotos Camaras Trampa,01120183.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A5\100EK113, 2022-01-12 06:46:34,0,Hued Hued,570:6|6,
6. Fotos Camaras Trampa,01120617.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\100EK113, 2022-01-12 09:32:15,0,Hued Hued,572:1|15,
6. Fotos Camaras Trampa,01120618.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\100EK113, 2022-01-12 09:32:16,0,Hued Hued,572:2|15,
6. Fotos Camaras Trampa,01120184.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A5\100EK113, 2022-01-12 09:40:29,0,Zorro,572:10|15,
6. Fotos Camaras Trampa,01120185.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A5\100EK113, 2022-01-12 09:40:30,0,Zorro,572:11|15,
6. Fotos Camaras Trampa,01120186.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A5\100EK113, 2022-01-12 09:40:31,0,Zorro,572:12|15,
6. Fotos Camaras Trampa,01120394.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-12 09:44:00,0,Zorro,572:13|15,
6. Fotos Camaras Trampa,01120395.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-12 09:44:00,0,Zorro,572:14|15,
6. Fotos Camaras Trampa,01120396.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-12 09:44:01,0,Zorro,572:15|15,
6. Fotos Camaras Trampa,01120218.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A2\100EK113, 2022-01-12 21:15:24,0,Hued Hued,574:5|15,
6. Fotos Camaras Trampa,01120219.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A2\100EK113, 2022-01-12 21:15:25,0,Hued Hued,574:6|15,
6. Fotos Camaras Trampa,01130187.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A5\100EK113, 2022-01-13 00:33:47,0,Zorro,576:1|6,
6. Fotos Camaras Trampa,01130188.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A5\100EK113, 2022-01-13 00:33:48,0,Zorro,576:2|6,
6. Fotos Camaras Trampa,01130397.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-13 00:40:36,0,Zorro,576:4|6,
6. Fotos Camaras Trampa,01130398.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-13 00:40:37,0,Zorro,576:5|6,
6. Fotos Camaras Trampa,01130665.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\100EK113, 2022-01-13 21:42:28,0,Chucao,581:1|3,
6. Fotos Camaras Trampa,01130666.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\100EK113, 2022-01-13 21:42:29,0,Chucao,581:2|3,
6. Fotos Camaras Trampa,01140190.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A5\100EK113, 2022-01-14 21:16:42,0,Hued Hued,585:1|3,
6. Fotos Camaras Trampa,01150689.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\100EK113, 2022-01-15 06:15:40,0,Chucao,586:1|6,
6. Fotos Camaras Trampa,01150690.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\100EK113, 2022-01-15 06:15:41,0,Chucao,586:2|6,
6. Fotos Camaras Trampa,01150193.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A5\100EK113, 2022-01-15 13:29:21,0,Zorro,588:16|402,
6. Fotos Camaras Trampa,01150194.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A5\100EK113, 2022-01-15 13:29:22,0,Zorro,588:17|402,
6. Fotos Camaras Trampa,01150195.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A5\100EK113, 2022-01-15 13:29:23,0,Zorro,588:18|402,
6. Fotos Camaras Trampa,01150401.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-15 13:33:05,0,Zorro,588:26|402,
6. Fotos Camaras Trampa,01150402.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-15 13:33:06,0,Zorro,588:27|402,
